key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
24772201,10.9,2010-06-05 13:26:14 UTC,-73.959342,40.782785,-73.984457,40.749124,2
21070904,6,2015-01-11 20:13:35 UTC,-73.9651947,40.76389694,-73.952034,40.77777481,1
52325288,21.5,2012-10-26 22:54:00 UTC,-73.941057,40.808062,-74.001772,40.738502,2
18672201,45,2009-01-20 05:28:00 UTC,0,0,-73.782272,40.64874,2
23086008,18,2013-09-03 16:36:18 UTC,-73.989579,40.752211,-74.005754,40.731319,1
3360963,11,2014-06-19 10:03:45 UTC,-73.980889,40.733817,-73.957775,40.765231,1
44168638,11,2012-11-08 18:44:35 UTC,-73.988614,40.702467,-73.986995,40.715638,1
8455353,14.5,2013-10-01 01:32:00 UTC,-73.974487,40.759675,-74.008082,40.722597,1
15202557,10.5,2009-06-07 00:55:30 UTC,-73.955781,40.776642,-73.995641,40.75977,1
41874085,4.5,2010-09-02 14:21:00 UTC,-73.983117,40.731612,-73.995877,40.736935,1
50335139,8.1,2010-11-29 18:14:00 UTC,-73.971958,40.78192,-73.96327,40.76595,2
15804794,7.3,2010-01-26 16:44:00 UTC,-73.986827,40.718267,-74.006065,40.733137,1
36683787,25.87,2010-06-04 18:37:00 UTC,-73.873023,40.774228,-73.971298,40.749625,1
19920469,14.5,2012-04-24 18:39:40 UTC,-73.987158,40.752818,-73.966031,40.792293,1
35984621,9.5,2013-04-05 00:58:54 UTC,-73.982864,40.741829,-73.989953,40.718953,1
45149615,8.1,2009-12-05 12:17:34 UTC,-73.994855,40.734694,-73.983704,40.746689,1
15549064,5,2014-10-29 04:51:08 UTC,-73.880017,40.756204,-73.895982,40.751284,1
3110861,9.7,2011-02-05 03:42:28 UTC,-73.987055,40.720858,-73.944185,40.723335,0
29026687,7.7,2011-06-09 01:48:00 UTC,-74.000382,40.728727,-73.98496,40.756308,2
44038087,7.5,2013-04-24 15:22:00 UTC,-73.956173,40.76364,-73.966075,40.752997,1
54633661,10.5,2013-05-17 08:16:53 UTC,-73.98117,40.741352,-73.977392,40.764708,1
37689102,18,2012-10-02 20:11:32 UTC,-74.00425,40.741766,-73.947838,40.783331,1
16177027,4.5,2012-02-29 06:46:00 UTC,-73.961292,40.76485,-73.967922,40.755875,2
25130339,8,2013-02-06 21:45:19 UTC,-74.005451,40.71828,-73.987953,40.728223,1
36153978,19.3,2010-11-06 19:07:11 UTC,-73.9563,40.771863,-74.002295,40.726397,1
8429914,27.3,2009-02-26 20:31:00 UTC,-73.862688,40.768902,-73.971513,40.679657,1
1889633,9,2014-02-14 22:27:23 UTC,-73.984655,40.745228,-74.007834,40.740267,1
29634215,17,2013-01-02 11:14:02 UTC,-73.98475,40.74831,-74.016947,40.704969,1
10880349,8,2014-12-09 19:21:00 UTC,-73.978132,40.788112,-73.978592,40.772722,1
13964012,11,2014-11-11 00:43:13 UTC,-74.005514,40.740679,-73.976185,40.744438,3
19001924,7.5,2014-05-24 05:18:00 UTC,-73.917412,40.760945,-73.8964,40.746442,6
54390006,10.1,2009-04-24 12:32:00 UTC,-73.981232,40.741665,-73.984265,40.758968,5
2500028,11.7,2011-10-18 09:36:15 UTC,-74.009991,40.704844,-74.005827,40.741112,1
2750698,12.5,2014-07-05 23:14:00 UTC,-73.97585,40.749442,-73.986462,40.760622,4
25521642,10.5,2013-06-05 14:25:56 UTC,-73.985008,40.742252,-73.98103,40.759126,1
6301637,30.5,2009-05-01 14:44:47 UTC,-73.998641,40.727897,-73.872851,40.774402,1
5664058,5.3,2012-06-19 13:51:00 UTC,0,0,0,0,6
37698946,6.5,2012-09-01 20:16:22 UTC,-73.972353,40.756778,-73.986031,40.744291,1
25856685,12.5,2015-01-07 21:24:51 UTC,-73.97397614,40.76425552,-73.95637512,40.74332047,3
47633631,8.5,2010-04-19 17:18:00 UTC,-73.99026,40.741562,-73.964597,40.753967,5
43443304,9.5,2012-10-04 08:22:38 UTC,-73.986539,40.744812,-73.984606,40.760564,1
27385055,8.9,2009-06-12 01:42:00 UTC,-73.953347,40.777152,-73.985795,40.778807,4
50254947,9.5,2014-09-17 22:59:10 UTC,-73.981053,40.767627,-73.948613,40.778198,1
4846236,9,2013-10-09 10:42:00 UTC,-73.989847,40.725585,-73.986882,40.742647,1
2070496,14,2013-09-28 20:13:59 UTC,-73.991543,40.750097,-73.993035,40.72195,1
632590,8.9,2009-03-21 13:55:51 UTC,-73.985637,40.757608,-73.982131,40.77707,1
49899566,5.7,2009-07-18 12:35:00 UTC,-73.988187,40.75927,-73.972315,40.762627,5
13828130,5,2014-06-13 07:47:00 UTC,-73.956528,40.781495,-73.96224,40.773247,1
5292748,7.5,2014-11-15 17:58:41 UTC,-73.992569,40.758571,-73.982337,40.749053,1
25448824,8.5,2015-06-06 11:08:24 UTC,-73.98430634,40.73713684,-73.96902466,40.7587204,2
25204393,10.5,2014-01-17 18:44:25 UTC,-73.97243,40.765032,-73.97796,40.743465,1
50918313,10.5,2009-08-09 13:02:00 UTC,-73.95366,40.77529,-73.978035,40.74582,5
21899000,5.7,2010-04-17 02:51:00 UTC,-73.988928,40.722985,-74.000682,40.710885,2
32070833,10.5,2009-02-20 11:53:11 UTC,-73.975686,40.748867,-74.000346,40.737503,1
50589453,6.9,2009-08-21 13:28:59 UTC,-73.990186,40.757715,-73.965739,40.766971,1
46177893,15.7,2012-04-11 08:18:38 UTC,-73.976275,40.790931,-73.971725,40.750665,1
26625394,7.7,2012-01-07 09:17:58 UTC,-73.966341,40.764787,-73.991427,40.760019,1
49815344,8.5,2013-11-21 09:59:00 UTC,-74.002757,40.760475,-73.992517,40.75539,5
5071792,6.1,2012-02-01 21:04:58 UTC,-73.974996,40.75604,-73.962129,40.763775,1
38344393,33.83,2013-10-28 14:14:00 UTC,-73.997395,40.756957,-73.872597,40.774315,1
15570019,12.5,2014-01-07 14:09:00 UTC,-73.963332,40.771982,-73.990873,40.757575,5
24963349,26.5,2013-03-08 15:58:22 UTC,-73.862837,40.772087,-73.971905,40.749582,1
17099028,16.1,2009-01-02 16:28:00 UTC,-73.977673,40.779085,-73.99629,40.737108,2
15881507,14.5,2012-06-15 21:01:00 UTC,-74.003162,40.733157,-73.952978,40.772127,5
39847697,7.5,2012-12-10 06:29:29 UTC,-73.980915,40.725511,-73.985129,40.744634,1
42095598,6.5,2013-01-12 15:39:16 UTC,-73.886141,40.757694,-73.890264,40.747039,1
33346487,5.7,2011-06-01 13:34:25 UTC,-73.972105,40.745539,-73.96542,40.762685,1
26486794,13.3,2012-05-16 00:10:42 UTC,-73.9837,40.743922,-73.982743,40.777346,3
41247018,6.5,2010-03-11 17:44:12 UTC,-73.952206,40.798139,-73.96773,40.801174,1
24893593,4.1,2011-09-30 12:32:26 UTC,-73.995655,40.715468,-73.992697,40.723398,1
26538517,4.1,2010-01-27 11:03:00 UTC,-73.987665,40.728662,-73.98785,40.72103,6
54886865,9,2014-12-26 15:22:00 UTC,-73.966342,40.757772,-73.975222,40.732972,1
38896940,5.3,2011-10-24 21:31:00 UTC,-73.9542,40.774685,-73.95934,40.764162,2
53298701,10.1,2011-06-02 18:21:00 UTC,-74.012297,40.701325,-73.97474,40.73602,1
19785951,14,2013-05-30 13:42:00 UTC,-73.96598,40.800262,-73.966767,40.767222,1
32585907,4.5,2013-12-09 14:25:00 UTC,-73.981573,40.751597,-73.975235,40.747912,1
40565272,6.9,2012-01-07 22:12:00 UTC,-73.996857,40.744592,-73.992592,40.730087,5
54934817,9.5,2014-09-27 01:57:56 UTC,-73.997683,40.720831,-73.975655,40.734495,1
46652349,12.5,2013-05-14 07:57:59 UTC,0,0,0,0,1
19223792,15.5,2014-09-22 18:26:00 UTC,-73.991157,40.73504,-73.978328,40.762627,6
23831806,12.9,2012-04-26 08:35:13 UTC,-74.013549,40.709368,-73.994511,40.750625,1
44305945,16.9,2009-03-06 07:02:26 UTC,-73.954129,40.774565,-74.006936,40.705551,1
5324730,3,2013-04-15 09:37:00 UTC,-73.98166,40.768322,-73.978488,40.772682,1
49219302,5.3,2011-02-20 15:47:00 UTC,-73.982918,40.769545,-73.976918,40.776763,1
40549413,14.5,2012-06-23 03:15:00 UTC,-73.987787,40.728475,-73.961103,40.671582,1
37218344,57.33,2013-05-22 11:20:21 UTC,-73.782169,40.644638,-73.979026,40.750605,2
3693811,5.7,2012-02-20 14:51:00 UTC,-73.981075,40.721042,-74.000105,40.730322,1
44160083,10.1,2009-10-25 02:22:00 UTC,-73.997737,40.722003,-73.967588,40.75729,2
7070958,10.5,2012-08-26 10:08:32 UTC,-73.987896,40.759881,-73.948487,40.780704,1
10936001,71,2014-02-04 04:56:00 UTC,-74.005512,40.745797,-74.177215,40.695105,1
15401023,8,2014-05-27 22:04:00 UTC,-73.9876,40.742965,-73.979127,40.75996,2
28518169,8.1,2010-08-11 01:23:28 UTC,-73.99139,40.738607,-73.987068,40.733207,2
25061785,4.5,2009-08-20 12:07:00 UTC,-73.973892,40.7477,-73.970527,40.756758,1
34851633,11.5,2014-08-27 07:52:00 UTC,-73.959707,40.798375,-73.972382,40.763865,1
9575856,10,2012-12-11 12:08:00 UTC,-73.96238,40.778842,-73.947438,40.771532,1
28203294,8,2014-04-08 18:59:00 UTC,-73.982375,40.773207,-73.974737,40.76213,3
36675813,23,2013-04-08 11:15:09 UTC,-73.870903,40.773787,-73.952263,40.749916,1
23185380,5.3,2010-12-02 23:08:39 UTC,-73.987048,40.776104,-73.988391,40.764908,2
48793536,4.1,2010-11-23 10:58:10 UTC,-73.978051,40.745831,-73.972305,40.753513,1
50295134,6.5,2014-04-20 08:36:09 UTC,-73.96816,40.800494,-73.978576,40.79085,1
378532,6,2013-07-19 23:27:21 UTC,-73.940067,40.751172,-73.953503,40.744561,1
16437837,5,2013-11-17 20:46:29 UTC,-73.958645,40.772802,-73.948738,40.783157,1
15083356,17,2014-12-05 09:30:00 UTC,-73.97152,40.74974,-74.0095,40.7082,1
4737630,10,2013-08-09 10:39:00 UTC,-73.97549,40.758062,-73.959042,40.783392,1
46513435,9,2012-11-06 15:39:00 UTC,-73.985447,40.76314,-73.962048,40.77203,1
37174415,6,2013-03-01 20:53:05 UTC,-73.963627,40.757218,-73.953219,40.771454,1
6478999,9.3,2012-06-30 18:14:00 UTC,-73.991553,40.749738,-73.987738,40.760353,2
3044361,10.5,2014-12-13 21:02:30 UTC,-74.008646,40.718147,-74.002045,40.745153,1
9095205,17,2015-03-19 21:18:49 UTC,-74.00286865,40.72347641,-73.95359039,40.73027039,1
37792280,24,2013-03-26 22:16:00 UTC,-73.991732,40.726107,-73.949367,40.78188,1
38190073,4.5,2013-09-04 18:55:00 UTC,-73.98944,40.733257,-73.995743,40.735807,1
50976377,6.5,2011-07-05 11:18:18 UTC,-74.003279,40.727264,-73.986422,40.742953,1
26330222,11.5,2012-12-20 23:16:00 UTC,-73.97067,40.752472,-73.997942,40.729335,3
24220620,7.7,2009-04-21 17:35:55 UTC,-73.996026,40.744342,-74.002679,40.760674,1
15957649,6.5,2013-03-25 12:45:34 UTC,-73.968461,40.762299,-73.977783,40.755666,1
36269498,4.5,2015-05-15 11:56:53 UTC,-73.95588684,40.76378632,-73.96263885,40.76255035,6
25553890,9.3,2011-08-26 12:38:00 UTC,-73.975327,40.734247,-73.98519,40.753572,1
49603573,12.5,2015-04-19 03:15:29 UTC,-73.98750305,40.72003937,-73.9397049,40.70653152,2
6840596,4.5,2011-03-25 01:22:00 UTC,-74.002585,40.734033,-73.999938,40.738635,1
37185179,18.1,2011-03-18 09:43:42 UTC,-73.97311,40.707747,-73.97311,40.707747,1
37524217,25.5,2013-11-25 08:41:00 UTC,-73.980443,40.743065,-73.967422,40.787872,1
38512775,7,2014-01-23 20:55:11 UTC,-73.997924,40.724232,-73.986581,40.726034,3
11359622,3.5,2013-03-03 22:26:38 UTC,-73.984315,40.769851,-73.987896,40.765156,1
38618386,4.9,2009-11-19 02:52:37 UTC,-74.005178,40.746538,-73.996012,40.738791,2
40560603,13.3,2009-06-17 03:16:00 UTC,-73.968058,40.800722,-73.978653,40.744795,1
17769193,7.3,2010-02-20 00:06:00 UTC,-73.971102,40.76165,-73.985435,40.738508,1
48468060,8.9,2011-03-12 10:39:00 UTC,-74.004802,40.767312,-73.973032,40.748353,1
40741878,4.5,2009-07-23 19:32:52 UTC,-73.958668,40.77826,-73.959718,40.769074,1
24557269,10.5,2014-12-09 10:16:00 UTC,-73.993792,40.75189,-73.98823,40.738067,6
20107084,14.5,2010-11-08 19:06:00 UTC,-73.998805,40.75729,-74.0123,40.707635,4
47765217,41.83,2014-04-09 16:02:00 UTC,-73.960125,40.776245,-73.9794,40.7617,2
39949537,4.5,2009-03-09 15:51:31 UTC,-73.982724,40.774398,-73.977725,40.786667,1
44606408,6.1,2009-07-24 17:14:00 UTC,-73.97106,40.76426,-73.976368,40.78063,3
13479229,7.7,2011-05-02 22:30:47 UTC,-73.981331,40.772201,-73.988932,40.748449,1
8073131,9,2015-04-02 10:08:22 UTC,-73.98146057,40.77852631,-73.96485138,40.80664063,1
51217177,4.9,2011-12-13 08:38:00 UTC,0,0,0,0,5
28645830,7,2014-03-01 17:23:00 UTC,-73.955148,40.71994,-73.940495,40.72459,1
11561430,6.5,2011-08-20 01:40:00 UTC,-73.99746,40.721013,-74.00353,40.722632,1
51014828,4.5,2013-10-15 13:05:35 UTC,-73.986455,40.751254,-73.98159,40.757172,2
54392279,15,2013-07-19 21:17:00 UTC,-73.991108,40.735105,-73.960305,40.762125,1
41490927,3.7,2010-08-06 09:27:00 UTC,-73.979795,40.74632,-73.982073,40.749195,2
31998093,6.9,2012-04-11 22:19:37 UTC,-73.990014,40.731947,-73.98541,40.717877,1
3688611,10.5,2011-02-16 22:51:41 UTC,-73.976373,40.780782,-73.985963,40.758415,1
47166278,16.5,2013-11-09 19:27:35 UTC,-73.996828,40.714921,-73.970323,40.750979,1
15231250,21,2015-03-25 21:30:45 UTC,-73.98989105,40.7037468,-73.98959351,40.75061798,2
54666749,4.5,2013-05-11 20:00:00 UTC,-74.001565,40.741012,-74.003745,40.733472,1
20365734,10.9,2012-08-17 20:09:45 UTC,-74.004399,40.71648,-73.994726,40.753615,1
49828918,4,2013-06-23 10:48:00 UTC,-73.982382,40.772007,-73.981343,40.778375,2
13975735,8.5,2009-08-10 08:15:13 UTC,-73.984741,40.754581,-74.006335,40.722833,1
1358555,8.1,2009-11-28 00:35:00 UTC,-73.922288,40.74378,-73.909197,40.768583,5
3527709,17.3,2009-06-04 09:13:00 UTC,-74.011257,40.702368,-73.978837,40.750698,1
15205749,4,2014-12-17 11:12:16 UTC,-73.991227,40.733472,-73.995797,40.72675,1
11453665,14,2015-06-02 07:11:12 UTC,-73.97200012,40.74959946,-73.98607635,40.75806046,1
41483045,9.5,2014-04-12 17:14:59 UTC,-73.994451,40.759205,-73.984448,40.748372,1
47318034,7,2014-05-12 09:56:38 UTC,-73.973181,40.759043,-73.979025,40.753658,1
46380378,13.7,2010-09-01 11:55:00 UTC,-73.974127,40.76314,-73.98548,40.76344,5
35574220,9.5,2012-11-27 12:12:05 UTC,-73.96136,40.76874,-73.975224,40.777431,1
43647463,10.9,2010-09-29 21:11:00 UTC,-73.999093,40.754473,-73.965197,40.803608,5
10448319,6.5,2010-01-15 18:32:44 UTC,-73.990871,40.739387,-73.994361,40.724769,1
32415765,6.9,2012-05-04 09:14:41 UTC,0,0,0,0,1
18219864,6.5,2009-04-19 12:46:17 UTC,-73.983536,40.741324,-74.003216,40.747326,1
46995351,5.7,2012-07-11 22:52:00 UTC,-73.969608,40.767197,-73.973757,40.782933,2
50330757,4.5,2011-10-08 07:06:00 UTC,-73.941302,40.792325,-73.951542,40.793742,1
8539703,25.47,2010-01-02 06:03:01 UTC,-73.883667,40.747804,-73.945388,40.833256,1
27654598,8.5,2009-10-10 15:36:00 UTC,-73.983217,40.730355,-73.993658,40.750402,1
5194741,8.1,2012-06-22 21:54:00 UTC,-73.993042,40.747647,-73.99513,40.725082,1
32690764,15.5,2012-11-26 10:44:00 UTC,-74.007385,40.733457,-73.968475,40.759697,1
20582928,5.7,2009-10-12 16:50:59 UTC,-73.981175,40.754775,-73.988733,40.749307,1
35908057,5.5,2015-05-20 20:05:27 UTC,-73.98423767,40.76974869,-73.99411011,40.76003647,1
54798329,44.3,2012-12-11 09:53:17 UTC,-73.862732,40.769209,-73.977872,40.759849,1
478548,6,2012-10-08 11:41:28 UTC,-73.993958,40.751371,-74.000611,40.762341,1
39434014,9.5,2013-03-17 23:47:00 UTC,-73.952198,40.781232,-73.953745,40.806687,1
24005575,19,2014-04-28 09:21:00 UTC,-73.986065,40.743462,-74.011237,40.702272,1
26043304,4.5,2010-10-06 18:59:38 UTC,-73.946728,40.800434,-73.953664,40.790801,1
15415958,4.5,2011-01-21 10:24:21 UTC,-73.961706,40.764324,-73.967986,40.75555,1
21250076,16.5,2013-05-30 11:07:05 UTC,-73.952116,40.766111,-73.991034,40.770498,1
19782937,6.9,2012-06-06 08:41:26 UTC,-74.012484,40.708643,-74.007112,40.710511,1
29980439,17.3,2009-11-28 11:01:00 UTC,-73.994992,40.725612,-73.950125,40.795863,1
44841341,10,2013-10-15 15:40:14 UTC,-73.983495,40.768056,-73.973899,40.762831,1
27627398,8,2015-02-21 12:23:28 UTC,-73.96339417,40.77743912,-73.97136688,40.76133728,5
24819392,10.5,2013-05-23 14:08:09 UTC,-73.977945,40.742514,-73.976085,40.751924,1
37576462,6.1,2009-02-20 15:51:00 UTC,-73.993708,40.7572,-73.998043,40.740732,2
12984474,2.5,2010-05-03 11:46:16 UTC,-73.959679,40.79872,-73.959679,40.79872,1
26989823,6.9,2012-07-23 08:58:00 UTC,-73.958343,40.77815,-73.951722,40.769655,1
13268114,49.57,2010-12-24 07:00:00 UTC,-73.9769,40.7799,-73.786657,40.640225,1
32899504,37.3,2012-06-21 05:53:00 UTC,-74.016272,40.705017,-73.870332,40.772752,1
8172685,18.1,2010-01-29 17:34:17 UTC,-73.997694,40.741237,-73.944459,40.779714,2
15853631,21.5,2013-10-17 09:53:00 UTC,-73.948412,40.778022,-74.003437,40.743717,1
33231440,6.5,2010-09-19 03:41:42 UTC,-73.991208,40.739048,-73.961937,40.795318,1
33447578,4.9,2011-06-01 09:36:40 UTC,-73.987425,40.765694,-73.985719,40.758922,1
21924524,4.9,2011-05-26 14:06:50 UTC,-73.977062,40.74964,-73.977617,40.738938,1
14743158,9.3,2010-04-17 22:12:00 UTC,-73.981993,40.752123,-73.97441,40.73227,5
31297578,5.7,2012-03-20 17:34:00 UTC,-73.98178,40.758732,-73.987052,40.7549,3
41218788,5.7,2010-08-21 20:47:00 UTC,-73.980565,40.765197,-73.969762,40.784615,1
46110207,4.5,2013-05-02 16:12:50 UTC,-73.953005,40.783145,-73.952301,40.777855,2
45850407,7.5,2012-10-20 11:24:48 UTC,-73.966027,40.762499,-73.961271,40.779135,1
41025017,16.5,2012-02-23 08:18:00 UTC,-73.997648,40.756718,-73.953738,40.778892,1
34410243,6.5,2011-08-25 08:07:51 UTC,-73.992678,40.768028,-73.979935,40.76003,1
41836963,5.3,2009-11-10 19:46:41 UTC,-73.981282,40.759146,-73.991737,40.750226,1
6985127,8.5,2012-08-09 18:25:25 UTC,-74.000806,40.741187,-73.987606,40.769673,1
10096909,14.1,2010-02-23 21:42:00 UTC,-73.977085,40.738598,-73.945007,40.775307,1
2272422,9.7,2011-06-24 22:14:29 UTC,-73.969186,40.762462,-73.996902,40.736437,1
10381234,11.5,2013-10-10 19:16:00 UTC,-73.990722,40.718237,-73.9935,40.740745,4
12327927,11,2013-04-28 01:54:55 UTC,-73.964941,40.760067,-73.925979,40.764045,1
4790302,11.7,2012-08-28 20:59:06 UTC,-74.011338,40.703451,-73.991662,40.748973,2
15697944,9.7,2010-01-14 23:51:22 UTC,-73.974358,40.674077,-73.958548,40.669007,1
36187278,3.7,2009-12-17 18:50:02 UTC,-73.955268,40.782847,-73.955529,40.786075,1
21768130,8.5,2013-02-14 08:00:00 UTC,-73.981032,40.765187,-73.975052,40.7534,5
2002450,4.9,2010-09-28 12:49:30 UTC,-73.959752,40.762657,-73.948139,40.776338,1
6069881,4.9,2010-02-17 18:13:31 UTC,-73.992565,40.736926,-73.9921,40.725814,1
30859122,26,2015-05-28 23:32:28 UTC,-73.98760986,40.73264694,-73.91592407,40.76559067,1
4880235,11.5,2015-02-15 02:44:50 UTC,-73.96788788,40.80117035,-73.99156952,40.76462936,1
25990492,8.9,2009-12-02 09:42:19 UTC,-73.999882,40.732964,-74.00149,40.756504,1
39571070,49.8,2011-07-27 07:00:00 UTC,-73.977213,40.781882,-73.790212,40.646837,1
48268206,37,2014-05-08 23:52:00 UTC,-73.988765,40.74485,-74.035897,40.612825,1
28226678,7.5,2009-01-23 16:41:25 UTC,-73.98161,40.76829,-73.996136,40.743486,1
43834572,4.1,2012-01-09 14:09:04 UTC,-73.991396,40.74285,-73.992742,40.733868,1
28229445,4.5,2015-04-26 01:39:12 UTC,-73.96653748,40.80480194,-73.96315002,40.79933548,2
34733184,16.5,2014-07-03 14:49:00 UTC,-73.95526,40.76477,-73.99807,40.73373,5
33545546,8,2013-11-10 16:25:58 UTC,-73.990207,40.741873,-74.005743,40.747428,1
51989022,8,2013-06-26 21:42:55 UTC,-73.952828,40.783188,-73.974504,40.762459,2
3719439,17.7,2012-02-17 20:50:00 UTC,-73.99414,40.719963,-73.95652,40.719868,1
39922650,6.5,2015-06-24 10:10:18 UTC,-73.98760223,40.77025223,-73.97556305,40.76357651,2
38492675,4.5,2009-05-08 14:50:43 UTC,-73.998074,40.745136,-73.989387,40.739765,1
18837928,7,2015-03-25 09:34:26 UTC,-73.98654938,40.76156616,-73.97563171,40.75865555,5
21850367,5.5,2012-09-07 19:17:00 UTC,-73.991555,40.738507,-73.98403,40.741592,1
10320382,11,2014-07-12 17:56:21 UTC,-74.007541,40.740973,-73.994038,40.74757,1
41737653,6.5,2015-02-02 18:01:48 UTC,-74.01584625,40.71422958,-74.01531982,40.70638657,1
12915926,3.7,2011-09-16 18:32:00 UTC,-73.987667,40.738187,-73.980765,40.742112,1
51201183,8.5,2014-05-13 23:37:57 UTC,-73.96967,40.797727,-73.96314,40.777854,1
22253363,7,2014-04-26 05:19:00 UTC,-73.959413,40.8142,-73.971802,40.794937,1
283583,16,2014-12-09 18:41:34 UTC,-73.995842,40.723422,-73.963812,40.683398,1
33427737,18.5,2012-08-11 11:51:00 UTC,-74.016673,40.708258,-73.953002,40.774197,1
31737427,16.1,2010-07-23 23:04:00 UTC,-73.951718,40.73066,-73.994248,40.681745,1
40580779,6.1,2011-08-17 13:36:14 UTC,-73.999326,40.726513,-73.990453,40.737154,2
22780505,7.7,2009-03-06 20:29:00 UTC,-73.985823,40.735168,-73.990418,40.717958,1
38322852,4.5,2014-03-01 10:38:00 UTC,-73.988472,40.774272,-73.982405,40.778885,1
28673932,6.5,2013-06-16 02:31:00 UTC,-74.004465,40.75251,-73.990728,40.746167,1
41051799,5.7,2010-07-06 19:20:43 UTC,-73.954602,40.78356,-73.965754,40.790209,1
28408784,16,2014-05-15 20:22:00 UTC,-73.978433,40.74558,-73.970922,40.79015,1
23914488,12.5,2013-10-13 04:36:00 UTC,-73.99175,40.72668,-73.972268,40.695395,2
24887894,8,2014-01-10 11:26:32 UTC,-73.990685,40.756037,-73.978672,40.764097,1
53461086,8.9,2012-03-14 15:28:27 UTC,-73.987942,40.7603,-73.978361,40.786611,1
7539938,27.5,2013-01-23 14:36:00 UTC,-73.776723,40.645207,-73.851385,40.726197,2
54248810,8.5,2011-04-03 17:38:52 UTC,-73.97728,40.742333,-73.990324,40.750942,1
50223323,18.5,2013-12-14 10:41:00 UTC,-73.99296,40.75474,-74.01451,40.71014,1
45166071,9.7,2011-09-11 17:25:00 UTC,-73.978785,40.762618,-73.986228,40.778955,5
51300933,49.8,2011-10-16 14:58:19 UTC,-73.97838,40.755977,-73.97838,40.755977,1
45789508,5.3,2011-10-22 02:38:00 UTC,-73.97394,40.752052,-73.988492,40.756667,1
5246229,6.9,2010-10-20 15:38:00 UTC,-73.976187,40.75197,-73.97602,40.766025,3
5688018,10,2014-04-16 09:37:13 UTC,-74.004958,40.746594,-73.991179,40.735021,1
20065822,17.5,2014-05-23 09:12:00 UTC,-73.957448,40.765992,-73.99332,40.747542,1
17475179,15,2014-05-14 22:47:00 UTC,-73.99674,40.74241,-73.953927,40.770387,6
1067445,8.6,2009-03-29 00:20:53 UTC,-73.978113,40.786542,-73.985431,40.758267,1
8246496,35.07,2010-11-11 09:36:36 UTC,-74.014015,40.714697,-73.885176,40.770602,1
49551664,9.3,2009-03-12 21:05:00 UTC,-73.997812,40.716977,-73.994633,40.750673,1
2735975,6.9,2010-04-16 07:19:00 UTC,-73.954582,40.765418,-73.973848,40.754468,1
32833911,5,2015-01-17 15:57:55 UTC,-73.97976685,40.78393936,-73.97167206,40.78723145,3
24249294,15.3,2009-07-09 16:35:03 UTC,-73.976601,40.780425,-73.996788,40.725281,1
32786076,4.1,2010-04-18 10:51:00 UTC,-73.985293,40.764077,-73.971772,40.763723,1
46362241,49.8,2012-08-18 15:41:00 UTC,-73.786357,40.640032,-73.974737,40.755555,2
47191405,4.9,2011-06-08 23:56:00 UTC,-73.998757,40.734962,-73.986237,40.737872,1
30191231,8.9,2011-05-19 04:37:00 UTC,-73.97618,40.727757,-73.95617,40.763482,1
13669375,7,2014-11-08 16:40:00 UTC,-73.95761,40.78539,-73.97794,40.77858,3
18122025,21.3,2009-12-17 23:01:48 UTC,-73.94505,40.774703,-73.891003,40.719184,1
19836346,11.3,2010-05-20 17:05:11 UTC,-73.96983,40.760978,-74.005253,40.739377,1
44947037,18.5,2012-10-10 15:12:50 UTC,-73.973766,40.756684,-74.007353,40.705566,1
36109902,16.5,2012-12-04 18:45:00 UTC,-73.790635,40.645242,-74.007262,40.715752,4
30309030,6.9,2010-03-20 18:45:00 UTC,-73.987483,40.733237,-73.992522,40.749103,5
45716861,7.3,2011-05-02 12:00:00 UTC,-73.968213,40.751067,-73.983892,40.750452,1
29709409,4.1,2011-01-30 11:14:23 UTC,-73.990338,40.738086,-73.993794,40.743459,3
41980338,11.7,2011-11-16 15:44:00 UTC,-73.962263,40.779075,-73.976902,40.754905,1
47157,4.5,2014-08-31 17:11:26 UTC,-73.986131,40.743584,-73.978199,40.752183,1
20641791,32.2,2011-03-07 12:15:09 UTC,-73.966771,40.801164,-73.966783,40.801128,2
28816578,13,2015-04-21 23:27:45 UTC,-73.97900391,40.76428604,-73.98270416,40.72715378,1
41399637,20.5,2013-05-12 03:06:07 UTC,-73.992144,40.742551,-73.955944,40.692972,2
